algorithm,word,n_guesses
PositionalExplorerAmongstPossible,SNAPS,6
PositionalExplorerAmongstPossible,SNARE,3
PositionalExplorerAmongstPossible,SNARL,4
PositionalExplorerAmongstPossible,SNEAD,5
PositionalExplorerAmongstPossible,SNEAK,3
PositionalExplorerAmongstPossible,SNEER,7
PositionalExplorerAmongstPossible,SNELL,5
PositionalExplorerAmongstPossible,SNIDE,4
PositionalExplorerAmongstPossible,SNIFF,3
PositionalExplorerAmongstPossible,SNIPE,4
PositionalExplorerAmongstPossible,SNIPS,5
PositionalExplorerAmongstPossible,SNITS,6
PositionalExplorerAmongstPossible,SNOBS,4
PositionalExplorerAmongstPossible,SNOOP,4
PositionalExplorerAmongstPossible,SNOOT,4
PositionalExplorerAmongstPossible,SNORE,3
PositionalExplorerAmongstPossible,SNORT,3
PositionalExplorerAmongstPossible,SNOTS,4
PositionalExplorerAmongstPossible,SNOUT,3
PositionalExplorerAmongstPossible,SNOWS,5
PositionalExplorerAmongstPossible,SNOWY,3
PositionalExplorerAmongstPossible,SNUBS,4
PositionalExplorerAmongstPossible,SNUCK,4
PositionalExplorerAmongstPossible,SNUFF,4
PositionalExplorerAmongstPossible,SNUGS,5
PositionalExplorerAmongstPossible,SOAKS,5
PositionalExplorerAmongstPossible,SOAPS,6
PositionalExplorerAmongstPossible,SOAPY,4
PositionalExplorerAmongstPossible,SOARS,4
PositionalExplorerAmongstPossible,SOAVE,5
PositionalExplorerAmongstPossible,SOBER,5
PositionalExplorerAmongstPossible,SOCKS,9
PositionalExplorerAmongstPossible,SODAS,6
PositionalExplorerAmongstPossible,SODDY,5
PositionalExplorerAmongstPossible,SODOM,4
PositionalExplorerAmongstPossible,SOFAS,7
PositionalExplorerAmongstPossible,SOFIA,5
PositionalExplorerAmongstPossible,SOFTY,4
PositionalExplorerAmongstPossible,SOGGY,6
PositionalExplorerAmongstPossible,SOILS,5
PositionalExplorerAmongstPossible,SOLAR,3
PositionalExplorerAmongstPossible,SOLED,2
PositionalExplorerAmongstPossible,SOLES,8
PositionalExplorerAmongstPossible,SOLID,3
PositionalExplorerAmongstPossible,SOLIS,6
PositionalExplorerAmongstPossible,SOLON,4
PositionalExplorerAmongstPossible,SOLOS,7
PositionalExplorerAmongstPossible,SOLVE,4
PositionalExplorerAmongstPossible,SOMME,4
PositionalExplorerAmongstPossible,SONAR,4
PositionalExplorerAmongstPossible,SONGS,5
PositionalExplorerAmongstPossible,SONIA,3
PositionalExplorerAmongstPossible,SONIC,4
PositionalExplorerAmongstPossible,SONJA,4
PositionalExplorerAmongstPossible,SONNY,4
PositionalExplorerAmongstPossible,SONYA,5
PositionalExplorerAmongstPossible,SOOTH,4
PositionalExplorerAmongstPossible,SOOTY,5
PositionalExplorerAmongstPossible,SOPPY,4
PositionalExplorerAmongstPossible,SORER,5
PositionalExplorerAmongstPossible,SORES,7
PositionalExplorerAmongstPossible,SORRY,3
PositionalExplorerAmongstPossible,SORTA,3
PositionalExplorerAmongstPossible,SORTS,5
PositionalExplorerAmongstPossible,SOUGH,4
PositionalExplorerAmongstPossible,SOULS,6
PositionalExplorerAmongstPossible,SOUND,5
PositionalExplorerAmongstPossible,SOUPS,5
PositionalExplorerAmongstPossible,SOUPY,3
PositionalExplorerAmongstPossible,SOURS,7
PositionalExplorerAmongstPossible,SOUSA,4
PositionalExplorerAmongstPossible,SOUSE,5
PositionalExplorerAmongstPossible,SOUTH,4
PositionalExplorerAmongstPossible,SOWED,3
PositionalExplorerAmongstPossible,SOWER,4
PositionalExplorerAmongstPossible,SOYUZ,3
PositionalExplorerAmongstPossible,SPACE,3
PositionalExplorerAmongstPossible,SPACY,3
PositionalExplorerAmongstPossible,SPADE,4
PositionalExplorerAmongstPossible,SPAHN,3
PositionalExplorerAmongstPossible,SPAIN,4
PositionalExplorerAmongstPossible,SPAKE,5
PositionalExplorerAmongstPossible,SPAMS,7
PositionalExplorerAmongstPossible,SPANK,4
PositionalExplorerAmongstPossible,SPANS,7
PositionalExplorerAmongstPossible,SPARE,4
PositionalExplorerAmongstPossible,SPARK,3
PositionalExplorerAmongstPossible,SPARS,6
PositionalExplorerAmongstPossible,SPASM,5
PositionalExplorerAmongstPossible,SPATE,5
PositionalExplorerAmongstPossible,SPATS,5
PositionalExplorerAmongstPossible,SPAWN,3
PositionalExplorerAmongstPossible,SPAYS,5
PositionalExplorerAmongstPossible,SPEAK,4
PositionalExplorerAmongstPossible,SPEAR,4
PositionalExplorerAmongstPossible,SPECK,3
PositionalExplorerAmongstPossible,SPECS,4
PositionalExplorerAmongstPossible,SPEED,5
PositionalExplorerAmongstPossible,SPEER,6
PositionalExplorerAmongstPossible,SPELL,6
PositionalExplorerAmongstPossible,SPELT,4
PositionalExplorerAmongstPossible,SPEND,4
PositionalExplorerAmongstPossible,SPENT,4
PositionalExplorerAmongstPossible,SPERM,3
PositionalExplorerAmongstPossible,SPEWS,4
PositionalExplorerAmongstPossible,SPICA,3
PositionalExplorerAmongstPossible,SPICE,4
PositionalExplorerAmongstPossible,SPICY,3
PositionalExplorerAmongstPossible,SPIED,5
PositionalExplorerAmongstPossible,SPIEL,4
PositionalExplorerAmongstPossible,SPIES,7
PositionalExplorerAmongstPossible,SPIKE,4
PositionalExplorerAmongstPossible,SPIKY,4
PositionalExplorerAmongstPossible,SPILL,4
PositionalExplorerAmongstPossible,SPILT,3
PositionalExplorerAmongstPossible,SPINE,3
PositionalExplorerAmongstPossible,SPINS,5
PositionalExplorerAmongstPossible,SPINX,5
PositionalExplorerAmongstPossible,SPINY,3
PositionalExplorerAmongstPossible,SPIRE,3
PositionalExplorerAmongstPossible,SPIRO,3
PositionalExplorerAmongstPossible,SPITE,4
PositionalExplorerAmongstPossible,SPITS,7
PositionalExplorerAmongstPossible,SPITZ,4
PositionalExplorerAmongstPossible,SPLAT,4
PositionalExplorerAmongstPossible,SPLAY,4
PositionalExplorerAmongstPossible,SPLIT,4
PositionalExplorerAmongstPossible,SPOCK,5
PositionalExplorerAmongstPossible,SPOIL,4
PositionalExplorerAmongstPossible,SPOKE,3
PositionalExplorerAmongstPossible,SPOOF,4
PositionalExplorerAmongstPossible,SPOOK,5
PositionalExplorerAmongstPossible,SPOOL,6
PositionalExplorerAmongstPossible,SPOON,4
PositionalExplorerAmongstPossible,SPOOR,3
PositionalExplorerAmongstPossible,SPORE,4
PositionalExplorerAmongstPossible,SPORT,4
PositionalExplorerAmongstPossible,SPOTS,5
PositionalExplorerAmongstPossible,SPOUT,4
PositionalExplorerAmongstPossible,SPRAT,3
PositionalExplorerAmongstPossible,SPRAY,3
PositionalExplorerAmongstPossible,SPREE,4
PositionalExplorerAmongstPossible,SPRIG,3
PositionalExplorerAmongstPossible,SPUDS,5
PositionalExplorerAmongstPossible,SPUME,4
PositionalExplorerAmongstPossible,SPUNK,5
PositionalExplorerAmongstPossible,SPURN,4
PositionalExplorerAmongstPossible,SPURS,3
PositionalExplorerAmongstPossible,SPURT,4
PositionalExplorerAmongstPossible,SQUAB,4
PositionalExplorerAmongstPossible,SQUAD,5
PositionalExplorerAmongstPossible,SQUAT,3
PositionalExplorerAmongstPossible,SQUAW,3
PositionalExplorerAmongstPossible,SQUID,4
PositionalExplorerAmongstPossible,STABS,4
PositionalExplorerAmongstPossible,STACI,3
PositionalExplorerAmongstPossible,STACK,2
PositionalExplorerAmongstPossible,STACY,4
PositionalExplorerAmongstPossible,STAEL,3
PositionalExplorerAmongstPossible,STAFF,6
PositionalExplorerAmongstPossible,STAGE,4
PositionalExplorerAmongstPossible,STAGS,3
PositionalExplorerAmongstPossible,STAID,4
PositionalExplorerAmongstPossible,STAIN,5
PositionalExplorerAmongstPossible,STAIR,3
PositionalExplorerAmongstPossible,STAKE,6
PositionalExplorerAmongstPossible,STALE,5
PositionalExplorerAmongstPossible,STALK,3
PositionalExplorerAmongstPossible,STALL,4
PositionalExplorerAmongstPossible,STAMP,5
PositionalExplorerAmongstPossible,STAND,4
PositionalExplorerAmongstPossible,STANK,3
PositionalExplorerAmongstPossible,STAPH,3
PositionalExplorerAmongstPossible,STARE,5
PositionalExplorerAmongstPossible,STARK,4
PositionalExplorerAmongstPossible,STARR,4
PositionalExplorerAmongstPossible,STARS,5
PositionalExplorerAmongstPossible,START,4
PositionalExplorerAmongstPossible,STASH,4
PositionalExplorerAmongstPossible,STATE,6
PositionalExplorerAmongstPossible,STATS,6
PositionalExplorerAmongstPossible,STAVE,3
PositionalExplorerAmongstPossible,STAYS,5
PositionalExplorerAmongstPossible,STEAD,4
PositionalExplorerAmongstPossible,STEAK,5
PositionalExplorerAmongstPossible,STEAL,4
PositionalExplorerAmongstPossible,STEAM,5
PositionalExplorerAmongstPossible,STEED,6
PositionalExplorerAmongstPossible,STEEL,4
PositionalExplorerAmongstPossible,STEEP,5
PositionalExplorerAmongstPossible,STEER,8
PositionalExplorerAmongstPossible,STEIN,3
PositionalExplorerAmongstPossible,STEMS,4
PositionalExplorerAmongstPossible,STENT,3
PositionalExplorerAmongstPossible,STEPS,3
PositionalExplorerAmongstPossible,STERN,4
PositionalExplorerAmongstPossible,STEVE,4
PositionalExplorerAmongstPossible,STEWS,4
PositionalExplorerAmongstPossible,STICK,3
PositionalExplorerAmongstPossible,STIES,8
PositionalExplorerAmongstPossible,STIFF,4
PositionalExplorerAmongstPossible,STILE,2
PositionalExplorerAmongstPossible,STILL,4
PositionalExplorerAmongstPossible,STILT,4
PositionalExplorerAmongstPossible,STINE,3
PositionalExplorerAmongstPossible,STING,3
PositionalExplorerAmongstPossible,STINK,4
PositionalExplorerAmongstPossible,STINT,5
PositionalExplorerAmongstPossible,STIRS,4
PositionalExplorerAmongstPossible,STOAT,5
PositionalExplorerAmongstPossible,STOCK,2
PositionalExplorerAmongstPossible,STOIC,3
PositionalExplorerAmongstPossible,STOKE,4
PositionalExplorerAmongstPossible,STOLE,3
PositionalExplorerAmongstPossible,STOMP,3
PositionalExplorerAmongstPossible,STONE,5
PositionalExplorerAmongstPossible,STONY,3
PositionalExplorerAmongstPossible,STOOD,4
PositionalExplorerAmongstPossible,STOOL,5
PositionalExplorerAmongstPossible,STOOP,4
PositionalExplorerAmongstPossible,STOPS,4
PositionalExplorerAmongstPossible,STORE,5
PositionalExplorerAmongstPossible,STORK,3
PositionalExplorerAmongstPossible,STORM,4
PositionalExplorerAmongstPossible,STORY,5
PositionalExplorerAmongstPossible,STOUT,5
PositionalExplorerAmongstPossible,STOVE,3
PositionalExplorerAmongstPossible,STOWE,6
PositionalExplorerAmongstPossible,STOWS,5
PositionalExplorerAmongstPossible,STRAP,3
PositionalExplorerAmongstPossible,STRAW,4
PositionalExplorerAmongstPossible,STRAY,2
PositionalExplorerAmongstPossible,STREP,3
PositionalExplorerAmongstPossible,STREW,4
PositionalExplorerAmongstPossible,STRIP,3
PositionalExplorerAmongstPossible,STROP,3
PositionalExplorerAmongstPossible,STRUM,4
PositionalExplorerAmongstPossible,STRUT,5
PositionalExplorerAmongstPossible,STUBS,3
PositionalExplorerAmongstPossible,STUCK,4
PositionalExplorerAmongstPossible,STUDS,4
PositionalExplorerAmongstPossible,STUDY,4
PositionalExplorerAmongstPossible,STUFF,4
PositionalExplorerAmongstPossible,STUMP,4
PositionalExplorerAmongstPossible,STUNG,4
PositionalExplorerAmongstPossible,STUNK,3
PositionalExplorerAmongstPossible,STUNS,5
PositionalExplorerAmongstPossible,STUNT,5
PositionalExplorerAmongstPossible,STYES,6
PositionalExplorerAmongstPossible,STYLE,4
PositionalExplorerAmongstPossible,STYLI,4
PositionalExplorerAmongstPossible,SUAVE,6
PositionalExplorerAmongstPossible,SUCKS,10
PositionalExplorerAmongstPossible,SUCRE,3
PositionalExplorerAmongstPossible,SUDAN,3
PositionalExplorerAmongstPossible,SUDRA,3
PositionalExplorerAmongstPossible,SUDSY,5
PositionalExplorerAmongstPossible,SUEDE,5
PositionalExplorerAmongstPossible,SUGAR,5
PositionalExplorerAmongstPossible,SUING,5
PositionalExplorerAmongstPossible,SUITE,5
PositionalExplorerAmongstPossible,SUITS,5
PositionalExplorerAmongstPossible,SULKS,5
PositionalExplorerAmongstPossible,SULKY,4
PositionalExplorerAmongstPossible,SULLA,4
PositionalExplorerAmongstPossible,SULLY,5
PositionalExplorerAmongstPossible,SUMAC,4
PositionalExplorerAmongstPossible,SUMPS,9
PositionalExplorerAmongstPossible,SUNNI,3
PositionalExplorerAmongstPossible,SUNNY,4
PositionalExplorerAmongstPossible,SUNUP,4
PositionalExplorerAmongstPossible,SUPER,5
PositionalExplorerAmongstPossible,SURAT,4
PositionalExplorerAmongstPossible,SURER,6
PositionalExplorerAmongstPossible,SURFS,5
PositionalExplorerAmongstPossible,SURGE,3
PositionalExplorerAmongstPossible,SURLY,3
PositionalExplorerAmongstPossible,SURYA,3
PositionalExplorerAmongstPossible,SUSAN,4
PositionalExplorerAmongstPossible,SUSHI,4
PositionalExplorerAmongstPossible,SUSIE,4
PositionalExplorerAmongstPossible,SWABS,5
PositionalExplorerAmongstPossible,SWAGS,6
PositionalExplorerAmongstPossible,SWAIN,3
PositionalExplorerAmongstPossible,SWAMI,3
PositionalExplorerAmongstPossible,SWAMP,4
PositionalExplorerAmongstPossible,SWANK,3
PositionalExplorerAmongstPossible,SWANS,6
PositionalExplorerAmongstPossible,SWAPS,7
PositionalExplorerAmongstPossible,SWARD,5
PositionalExplorerAmongstPossible,SWARM,4
PositionalExplorerAmongstPossible,SWASH,4
PositionalExplorerAmongstPossible,SWATH,3
PositionalExplorerAmongstPossible,SWATS,5
PositionalExplorerAmongstPossible,SWAYS,6
PositionalExplorerAmongstPossible,SWAZI,4
PositionalExplorerAmongstPossible,SWEAR,5
PositionalExplorerAmongstPossible,SWEAT,5
PositionalExplorerAmongstPossible,SWEDE,6
PositionalExplorerAmongstPossible,SWEEP,4
PositionalExplorerAmongstPossible,SWEET,5
PositionalExplorerAmongstPossible,SWELL,7
PositionalExplorerAmongstPossible,SWEPT,4
PositionalExplorerAmongstPossible,SWIFT,4
PositionalExplorerAmongstPossible,SWIGS,4
PositionalExplorerAmongstPossible,SWILL,5
PositionalExplorerAmongstPossible,SWIMS,5
PositionalExplorerAmongstPossible,SWINE,5
PositionalExplorerAmongstPossible,SWING,6
PositionalExplorerAmongstPossible,SWIPE,4
PositionalExplorerAmongstPossible,SWIRL,4
PositionalExplorerAmongstPossible,SWISH,4
PositionalExplorerAmongstPossible,SWISS,6
PositionalExplorerAmongstPossible,SWOON,5
PositionalExplorerAmongstPossible,SWOOP,5
PositionalExplorerAmongstPossible,SWOPS,5
PositionalExplorerAmongstPossible,SWORD,3
PositionalExplorerAmongstPossible,SWORE,6
PositionalExplorerAmongstPossible,SWORN,4
PositionalExplorerAmongstPossible,SWUNG,5
PositionalExplorerAmongstPossible,SYBIL,4
PositionalExplorerAmongstPossible,SYKES,7
PositionalExplorerAmongstPossible,SYLPH,3
PositionalExplorerAmongstPossible,SYNCH,4
PositionalExplorerAmongstPossible,SYNCS,5
PositionalExplorerAmongstPossible,SYNGE,4
PositionalExplorerAmongstPossible,SYNOD,3
PositionalExplorerAmongstPossible,SYRIA,4
PositionalExplorerAmongstPossible,SYRUP,3
PositionalExplorerAmongstPossible,TABBY,5
PositionalExplorerAmongstPossible,TABLE,5
PositionalExplorerAmongstPossible,TABOO,4
PositionalExplorerAmongstPossible,TABUS,4
PositionalExplorerAmongstPossible,TACIT,4
PositionalExplorerAmongstPossible,TACKS,7
PositionalExplorerAmongstPossible,TACKY,3
PositionalExplorerAmongstPossible,TACOS,4
PositionalExplorerAmongstPossible,TAEGU,3
PositionalExplorerAmongstPossible,TAFFY,6
PositionalExplorerAmongstPossible,TAGUS,4
PositionalExplorerAmongstPossible,TAHOE,4
PositionalExplorerAmongstPossible,TAILS,9
PositionalExplorerAmongstPossible,TAINE,4
PositionalExplorerAmongstPossible,TAINT,6
PositionalExplorerAmongstPossible,TAKEN,4
PositionalExplorerAmongstPossible,TAKER,6
PositionalExplorerAmongstPossible,TAKES,4
PositionalExplorerAmongstPossible,TALES,8
PositionalExplorerAmongstPossible,TALKS,4
PositionalExplorerAmongstPossible,TALLY,6
PositionalExplorerAmongstPossible,TALON,4
PositionalExplorerAmongstPossible,TAMED,3
PositionalExplorerAmongstPossible,TAMER,7
PositionalExplorerAmongstPossible,TAMES,5
PositionalExplorerAmongstPossible,TAMIL,3
PositionalExplorerAmongstPossible,TAMMI,4
PositionalExplorerAmongstPossible,TAMMY,4
PositionalExplorerAmongstPossible,TAMPA,5
PositionalExplorerAmongstPossible,TAMPS,4
PositionalExplorerAmongstPossible,TAMRA,4
PositionalExplorerAmongstPossible,TANEY,4
PositionalExplorerAmongstPossible,TANGO,4
PositionalExplorerAmongstPossible,TANGS,4
PositionalExplorerAmongstPossible,TANGY,5
PositionalExplorerAmongstPossible,TANIA,5
PositionalExplorerAmongstPossible,TANKS,5
PositionalExplorerAmongstPossible,TANSY,4
PositionalExplorerAmongstPossible,TANYA,3
PositionalExplorerAmongstPossible,TAPED,4
PositionalExplorerAmongstPossible,TAPER,6
PositionalExplorerAmongstPossible,TAPES,6
PositionalExplorerAmongstPossible,TAPIR,5
PositionalExplorerAmongstPossible,TARDY,3
PositionalExplorerAmongstPossible,TARED,8
PositionalExplorerAmongstPossible,TARES,8
PositionalExplorerAmongstPossible,TARIM,3
PositionalExplorerAmongstPossible,TAROS,3
PositionalExplorerAmongstPossible,TAROT,4
PositionalExplorerAmongstPossible,TARPS,4
PositionalExplorerAmongstPossible,TARRY,4
PositionalExplorerAmongstPossible,TARTS,8
PositionalExplorerAmongstPossible,TASER,4
PositionalExplorerAmongstPossible,TASHA,4
PositionalExplorerAmongstPossible,TASKS,5
PositionalExplorerAmongstPossible,TASTE,6
PositionalExplorerAmongstPossible,TASTY,6
PositionalExplorerAmongstPossible,TATAR,5
PositionalExplorerAmongstPossible,TATTY,8
PositionalExplorerAmongstPossible,TATUM,5
PositionalExplorerAmongstPossible,TAUNT,8
PositionalExplorerAmongstPossible,TAUPE,5
PositionalExplorerAmongstPossible,TAWNY,4
PositionalExplorerAmongstPossible,TAXED,5
PositionalExplorerAmongstPossible,TAXES,7
PositionalExplorerAmongstPossible,TAXIS,5
PositionalExplorerAmongstPossible,TEACH,5
PositionalExplorerAmongstPossible,TEAKS,3
PositionalExplorerAmongstPossible,TEALS,4
PositionalExplorerAmongstPossible,TEAMS,5
PositionalExplorerAmongstPossible,TEARS,9
PositionalExplorerAmongstPossible,TEARY,4
PositionalExplorerAmongstPossible,TEASE,6
PositionalExplorerAmongstPossible,TEATS,9
PositionalExplorerAmongstPossible,TECHS,3
PositionalExplorerAmongstPossible,TEDDY,4
PositionalExplorerAmongstPossible,TEEMS,4
PositionalExplorerAmongstPossible,TEENS,4
PositionalExplorerAmongstPossible,TEENY,3
PositionalExplorerAmongstPossible,TEETH,4
PositionalExplorerAmongstPossible,TELEX,4
PositionalExplorerAmongstPossible,TELLS,3
PositionalExplorerAmongstPossible,TEMPE,4
PositionalExplorerAmongstPossible,TEMPI,4
PositionalExplorerAmongstPossible,TEMPO,4
PositionalExplorerAmongstPossible,TEMPS,3
PositionalExplorerAmongstPossible,TEMPT,5
PositionalExplorerAmongstPossible,TENDS,3
PositionalExplorerAmongstPossible,TENET,3
PositionalExplorerAmongstPossible,TENON,4
PositionalExplorerAmongstPossible,TENOR,4
PositionalExplorerAmongstPossible,TENSE,4
PositionalExplorerAmongstPossible,TENTH,5
PositionalExplorerAmongstPossible,TENTS,7
PositionalExplorerAmongstPossible,TEPEE,5
PositionalExplorerAmongstPossible,TEPID,5
PositionalExplorerAmongstPossible,TERMS,5
PositionalExplorerAmongstPossible,TERNS,5
PositionalExplorerAmongstPossible,TERRA,4
PositionalExplorerAmongstPossible,TERRI,7
PositionalExplorerAmongstPossible,TERRY,10
PositionalExplorerAmongstPossible,TERSE,4
PositionalExplorerAmongstPossible,TESLA,3
PositionalExplorerAmongstPossible,TESSA,4
PositionalExplorerAmongstPossible,TESTS,8
PositionalExplorerAmongstPossible,TESTY,4
PositionalExplorerAmongstPossible,TEVET,6
PositionalExplorerAmongstPossible,TEXAN,5
PositionalExplorerAmongstPossible,TEXAS,3
PositionalExplorerAmongstPossible,TEXTS,7
PositionalExplorerAmongstPossible,THAIS,3
PositionalExplorerAmongstPossible,THANH,5
PositionalExplorerAmongstPossible,THANK,4
PositionalExplorerAmongstPossible,THANT,6
PositionalExplorerAmongstPossible,THARP,4
PositionalExplorerAmongstPossible,THAWS,4
PositionalExplorerAmongstPossible,THEES,6
PositionalExplorerAmongstPossible,THEFT,4
PositionalExplorerAmongstPossible,THEIR,4
PositionalExplorerAmongstPossible,THEME,5
PositionalExplorerAmongstPossible,THERE,4
PositionalExplorerAmongstPossible,THESE,4
PositionalExplorerAmongstPossible,THETA,4
PositionalExplorerAmongstPossible,THICK,3
PositionalExplorerAmongstPossible,THIEF,3
PositionalExplorerAmongstPossible,THIEU,4
PositionalExplorerAmongstPossible,THIGH,4
PositionalExplorerAmongstPossible,THINE,3
PositionalExplorerAmongstPossible,THING,4
PositionalExplorerAmongstPossible,THINK,5
PositionalExplorerAmongstPossible,THINS,4
PositionalExplorerAmongstPossible,THIRD,3
PositionalExplorerAmongstPossible,THONG,4
PositionalExplorerAmongstPossible,THORN,3
PositionalExplorerAmongstPossible,THOSE,3
PositionalExplorerAmongstPossible,THOTH,5
PositionalExplorerAmongstPossible,THOUS,3
PositionalExplorerAmongstPossible,THREE,4
PositionalExplorerAmongstPossible,THREW,3
PositionalExplorerAmongstPossible,THROB,3
PositionalExplorerAmongstPossible,THROE,4
PositionalExplorerAmongstPossible,THROW,4
PositionalExplorerAmongstPossible,THRUM,4
PositionalExplorerAmongstPossible,THUDS,4
PositionalExplorerAmongstPossible,THUGS,3
PositionalExplorerAmongstPossible,THULE,4
PositionalExplorerAmongstPossible,THUMB,3
PositionalExplorerAmongstPossible,THUMP,4
PositionalExplorerAmongstPossible,THYME,4
PositionalExplorerAmongstPossible,THYMI,3
PositionalExplorerAmongstPossible,TIARA,4
PositionalExplorerAmongstPossible,TIBER,6
PositionalExplorerAmongstPossible,TIBET,5
PositionalExplorerAmongstPossible,TIBIA,4
PositionalExplorerAmongstPossible,TICKS,7
PositionalExplorerAmongstPossible,TIDAL,4
PositionalExplorerAmongstPossible,TIDED,5
PositionalExplorerAmongstPossible,TIDES,7
PositionalExplorerAmongstPossible,TIERS,4
PositionalExplorerAmongstPossible,TIFFS,4
PositionalExplorerAmongstPossible,TIGER,7
PositionalExplorerAmongstPossible,TIGHT,7
PositionalExplorerAmongstPossible,TIKES,9
PositionalExplorerAmongstPossible,TILDE,3
PositionalExplorerAmongstPossible,TILED,3
PositionalExplorerAmongstPossible,TILES,8
PositionalExplorerAmongstPossible,TILLS,3
PositionalExplorerAmongstPossible,TILTS,10
PositionalExplorerAmongstPossible,TIMED,4
PositionalExplorerAmongstPossible,TIMER,6
PositionalExplorerAmongstPossible,TIMES,5
PositionalExplorerAmongstPossible,TIMEX,4
PositionalExplorerAmongstPossible,TIMID,4
PositionalExplorerAmongstPossible,TIMMY,3
PositionalExplorerAmongstPossible,TIMON,3
PositionalExplorerAmongstPossible,TIMOR,4
PositionalExplorerAmongstPossible,TIMUR,4
PositionalExplorerAmongstPossible,TINES,8
PositionalExplorerAmongstPossible,TINGE,4
PositionalExplorerAmongstPossible,TINGS,4
PositionalExplorerAmongstPossible,TINNY,3
PositionalExplorerAmongstPossible,TINTS,6
PositionalExplorerAmongstPossible,TIPIS,5
PositionalExplorerAmongstPossible,TIPSY,4
PositionalExplorerAmongstPossible,TIRED,6
PositionalExplorerAmongstPossible,TIRES,5
PositionalExplorerAmongstPossible,TIROS,3
PositionalExplorerAmongstPossible,TISHA,3
PositionalExplorerAmongstPossible,TITAN,6
PositionalExplorerAmongstPossible,TITHE,5
PositionalExplorerAmongstPossible,TITLE,4
PositionalExplorerAmongstPossible,TITUS,5
PositionalExplorerAmongstPossible,TIZZY,4
PositionalExplorerAmongstPossible,TOADS,3
PositionalExplorerAmongstPossible,TOADY,4
PositionalExplorerAmongstPossible,TOAST,5
PositionalExplorerAmongstPossible,TODAY,3
PositionalExplorerAmongstPossible,TODDY,3
PositionalExplorerAmongstPossible,TOFFY,4
PositionalExplorerAmongstPossible,TOGAE,4
PositionalExplorerAmongstPossible,TOGAS,3
PositionalExplorerAmongstPossible,TOILS,3
PositionalExplorerAmongstPossible,TOKAY,4
PositionalExplorerAmongstPossible,TOKED,3
PositionalExplorerAmongstPossible,TOKEN,3
PositionalExplorerAmongstPossible,TOKES,6
PositionalExplorerAmongstPossible,TOKYO,3
PositionalExplorerAmongstPossible,TOLLS,3
PositionalExplorerAmongstPossible,TOMAS,4
PositionalExplorerAmongstPossible,TOMBS,3
PositionalExplorerAmongstPossible,TOMES,5
PositionalExplorerAmongstPossible,TOMMY,3
PositionalExplorerAmongstPossible,TOMSK,4
PositionalExplorerAmongstPossible,TONAL,3
PositionalExplorerAmongstPossible,TONED,2
PositionalExplorerAmongstPossible,TONER,6
PositionalExplorerAmongstPossible,TONES,7
PositionalExplorerAmongstPossible,TONGA,3
PositionalExplorerAmongstPossible,TONGS,4
PositionalExplorerAmongstPossible,TONIA,4
PositionalExplorerAmongstPossible,TONIC,3
PositionalExplorerAmongstPossible,TONNE,5
PositionalExplorerAmongstPossible,TONTO,3
PositionalExplorerAmongstPossible,TONYA,5
PositionalExplorerAmongstPossible,TOOLS,4
PositionalExplorerAmongstPossible,TOOTH,5
PositionalExplorerAmongstPossible,TOOTS,7
PositionalExplorerAmongstPossible,TOPAZ,4
PositionalExplorerAmongstPossible,TOPIC,4
PositionalExplorerAmongstPossible,TOPSY,4
PositionalExplorerAmongstPossible,TOQUE,4
PositionalExplorerAmongstPossible,TORAH,5
PositionalExplorerAmongstPossible,TORCH,4
PositionalExplorerAmongstPossible,TORSI,3
PositionalExplorerAmongstPossible,TORSO,5
PositionalExplorerAmongstPossible,TORTE,5
PositionalExplorerAmongstPossible,TORTS,4
PositionalExplorerAmongstPossible,TORUS,3
PositionalExplorerAmongstPossible,TOSCA,3
PositionalExplorerAmongstPossible,TOTAL,5
PositionalExplorerAmongstPossible,TOTED,6
PositionalExplorerAmongstPossible,TOTEM,4
PositionalExplorerAmongstPossible,TOTES,7
PositionalExplorerAmongstPossible,TOUCH,4
PositionalExplorerAmongstPossible,TOUGH,4
PositionalExplorerAmongstPossible,TOURS,5
PositionalExplorerAmongstPossible,TOUTS,4
PositionalExplorerAmongstPossible,TOWED,4
PositionalExplorerAmongstPossible,TOWEL,3
PositionalExplorerAmongstPossible,TOWER,7
PositionalExplorerAmongstPossible,TOWNS,4
PositionalExplorerAmongstPossible,TOXIC,5
PositionalExplorerAmongstPossible,TOXIN,4
PositionalExplorerAmongstPossible,TOYED,5
PositionalExplorerAmongstPossible,TRACE,5
PositionalExplorerAmongstPossible,TRACI,3
PositionalExplorerAmongstPossible,TRACK,2
PositionalExplorerAmongstPossible,TRACT,5
PositionalExplorerAmongstPossible,TRACY,4
PositionalExplorerAmongstPossible,TRADE,3
PositionalExplorerAmongstPossible,TRAIL,3
PositionalExplorerAmongstPossible,TRAIN,5
PositionalExplorerAmongstPossible,TRAIT,4
PositionalExplorerAmongstPossible,TRAMP,4
PositionalExplorerAmongstPossible,TRAMS,5
PositionalExplorerAmongstPossible,TRAPS,5
PositionalExplorerAmongstPossible,TRASH,4
PositionalExplorerAmongstPossible,TRAWL,5
PositionalExplorerAmongstPossible,TRAYS,7
PositionalExplorerAmongstPossible,TREAD,3
PositionalExplorerAmongstPossible,TREAT,4
PositionalExplorerAmongstPossible,TREED,5
PositionalExplorerAmongstPossible,TREES,5
PositionalExplorerAmongstPossible,TREKS,5
