algorithm,word,n_guesses
UnknownLetterExplorerMindingGuessCount,BRANT,4
UnknownLetterExplorerMindingGuessCount,BRASH,3
UnknownLetterExplorerMindingGuessCount,BRASS,3
UnknownLetterExplorerMindingGuessCount,BRATS,4
UnknownLetterExplorerMindingGuessCount,BRAVE,4
UnknownLetterExplorerMindingGuessCount,BRAVO,3
UnknownLetterExplorerMindingGuessCount,BRAWL,4
UnknownLetterExplorerMindingGuessCount,BRAWN,4
UnknownLetterExplorerMindingGuessCount,BRAYS,3
UnknownLetterExplorerMindingGuessCount,BREAD,4
UnknownLetterExplorerMindingGuessCount,BREAK,4
UnknownLetterExplorerMindingGuessCount,BREED,4
UnknownLetterExplorerMindingGuessCount,BRENT,4
UnknownLetterExplorerMindingGuessCount,BREST,3
UnknownLetterExplorerMindingGuessCount,BRETT,4
UnknownLetterExplorerMindingGuessCount,BREWS,4
UnknownLetterExplorerMindingGuessCount,BRIAN,3
UnknownLetterExplorerMindingGuessCount,BRIAR,4
UnknownLetterExplorerMindingGuessCount,BRIBE,4
UnknownLetterExplorerMindingGuessCount,BRICE,3
UnknownLetterExplorerMindingGuessCount,BRICK,4
UnknownLetterExplorerMindingGuessCount,BRIDE,4
UnknownLetterExplorerMindingGuessCount,BRIEF,4
UnknownLetterExplorerMindingGuessCount,BRIER,4
UnknownLetterExplorerMindingGuessCount,BRIGS,3
UnknownLetterExplorerMindingGuessCount,BRIMS,3
UnknownLetterExplorerMindingGuessCount,BRINE,4
UnknownLetterExplorerMindingGuessCount,BRING,4
UnknownLetterExplorerMindingGuessCount,BRINK,4
UnknownLetterExplorerMindingGuessCount,BRINY,4
UnknownLetterExplorerMindingGuessCount,BRISK,3
UnknownLetterExplorerMindingGuessCount,BRITS,3
UnknownLetterExplorerMindingGuessCount,BRITT,4
UnknownLetterExplorerMindingGuessCount,BROAD,3
UnknownLetterExplorerMindingGuessCount,BROCK,4
UnknownLetterExplorerMindingGuessCount,BROIL,4
UnknownLetterExplorerMindingGuessCount,BROKE,4
UnknownLetterExplorerMindingGuessCount,BRONX,4
UnknownLetterExplorerMindingGuessCount,BROOD,5
UnknownLetterExplorerMindingGuessCount,BROOK,4
UnknownLetterExplorerMindingGuessCount,BROOM,5
UnknownLetterExplorerMindingGuessCount,BROTH,4
UnknownLetterExplorerMindingGuessCount,BROWN,4
UnknownLetterExplorerMindingGuessCount,BROWS,4
UnknownLetterExplorerMindingGuessCount,BRUCE,3
UnknownLetterExplorerMindingGuessCount,BRUIN,3
UnknownLetterExplorerMindingGuessCount,BRUNO,3
UnknownLetterExplorerMindingGuessCount,BRUNT,4
UnknownLetterExplorerMindingGuessCount,BRUSH,4
UnknownLetterExplorerMindingGuessCount,BRUSK,4
UnknownLetterExplorerMindingGuessCount,BRUTE,3
UnknownLetterExplorerMindingGuessCount,BRYAN,4
UnknownLetterExplorerMindingGuessCount,BRYCE,3
UnknownLetterExplorerMindingGuessCount,BRYON,4
UnknownLetterExplorerMindingGuessCount,BUBER,5
UnknownLetterExplorerMindingGuessCount,BUCKS,6
UnknownLetterExplorerMindingGuessCount,BUDDY,5
UnknownLetterExplorerMindingGuessCount,BUDGE,5
UnknownLetterExplorerMindingGuessCount,BUFFS,5
UnknownLetterExplorerMindingGuessCount,BUFFY,5
UnknownLetterExplorerMindingGuessCount,BUGGY,5
UnknownLetterExplorerMindingGuessCount,BUGLE,4
UnknownLetterExplorerMindingGuessCount,BUICK,4
UnknownLetterExplorerMindingGuessCount,BUILD,4
UnknownLetterExplorerMindingGuessCount,BUILT,4
UnknownLetterExplorerMindingGuessCount,BULBS,5
UnknownLetterExplorerMindingGuessCount,BULGE,5
UnknownLetterExplorerMindingGuessCount,BULGY,5
UnknownLetterExplorerMindingGuessCount,BULKS,4
UnknownLetterExplorerMindingGuessCount,BULKY,5
UnknownLetterExplorerMindingGuessCount,BULLS,6
UnknownLetterExplorerMindingGuessCount,BULLY,5
UnknownLetterExplorerMindingGuessCount,BUMPS,5
UnknownLetterExplorerMindingGuessCount,BUMPY,4
UnknownLetterExplorerMindingGuessCount,BUNCH,5
UnknownLetterExplorerMindingGuessCount,BUNGS,4
UnknownLetterExplorerMindingGuessCount,BUNIN,5
UnknownLetterExplorerMindingGuessCount,BUNKS,4
UnknownLetterExplorerMindingGuessCount,BUNNY,5
UnknownLetterExplorerMindingGuessCount,BUNTS,4
UnknownLetterExplorerMindingGuessCount,BUOYS,4
UnknownLetterExplorerMindingGuessCount,BURCH,4
UnknownLetterExplorerMindingGuessCount,BURGS,4
UnknownLetterExplorerMindingGuessCount,BURKA,4
UnknownLetterExplorerMindingGuessCount,BURKE,4
UnknownLetterExplorerMindingGuessCount,BURKS,5
UnknownLetterExplorerMindingGuessCount,BURLY,4
UnknownLetterExplorerMindingGuessCount,BURMA,4
UnknownLetterExplorerMindingGuessCount,BURNS,5
UnknownLetterExplorerMindingGuessCount,BURNT,3
UnknownLetterExplorerMindingGuessCount,BURPS,4
UnknownLetterExplorerMindingGuessCount,BURRO,5
UnknownLetterExplorerMindingGuessCount,BURRS,5
UnknownLetterExplorerMindingGuessCount,BURSA,3
UnknownLetterExplorerMindingGuessCount,BURST,3
UnknownLetterExplorerMindingGuessCount,BUSBY,5
UnknownLetterExplorerMindingGuessCount,BUSCH,5
UnknownLetterExplorerMindingGuessCount,BUSED,4
UnknownLetterExplorerMindingGuessCount,BUSES,5
UnknownLetterExplorerMindingGuessCount,BUSHY,5
UnknownLetterExplorerMindingGuessCount,BUSTS,5
UnknownLetterExplorerMindingGuessCount,BUTCH,5
UnknownLetterExplorerMindingGuessCount,BUTTE,3
UnknownLetterExplorerMindingGuessCount,BUTTS,4
UnknownLetterExplorerMindingGuessCount,BUXOM,4
UnknownLetterExplorerMindingGuessCount,BUYER,3
UnknownLetterExplorerMindingGuessCount,BYERS,4
UnknownLetterExplorerMindingGuessCount,BYLAW,4
UnknownLetterExplorerMindingGuessCount,BYRON,4
UnknownLetterExplorerMindingGuessCount,BYTES,4
UnknownLetterExplorerMindingGuessCount,BYWAY,4
UnknownLetterExplorerMindingGuessCount,CABAL,4
UnknownLetterExplorerMindingGuessCount,CABBY,5
UnknownLetterExplorerMindingGuessCount,CABIN,4
UnknownLetterExplorerMindingGuessCount,CABLE,4
UnknownLetterExplorerMindingGuessCount,CABOT,3
UnknownLetterExplorerMindingGuessCount,CACAO,4
UnknownLetterExplorerMindingGuessCount,CACHE,4
UnknownLetterExplorerMindingGuessCount,CACTI,3
UnknownLetterExplorerMindingGuessCount,CADDY,5
UnknownLetterExplorerMindingGuessCount,CADET,4
UnknownLetterExplorerMindingGuessCount,CADGE,4
UnknownLetterExplorerMindingGuessCount,CADIZ,3
UnknownLetterExplorerMindingGuessCount,CADRE,4
UnknownLetterExplorerMindingGuessCount,CAGED,5
UnknownLetterExplorerMindingGuessCount,CAGES,5
UnknownLetterExplorerMindingGuessCount,CAGEY,4
UnknownLetterExplorerMindingGuessCount,CAINS,3
UnknownLetterExplorerMindingGuessCount,CAIRN,4
UnknownLetterExplorerMindingGuessCount,CAIRO,3
UnknownLetterExplorerMindingGuessCount,CAJUN,4
UnknownLetterExplorerMindingGuessCount,CAKED,5
UnknownLetterExplorerMindingGuessCount,CAKES,4
UnknownLetterExplorerMindingGuessCount,CALEB,4
UnknownLetterExplorerMindingGuessCount,CALFS,4
UnknownLetterExplorerMindingGuessCount,CALIF,4
UnknownLetterExplorerMindingGuessCount,CALKS,4
UnknownLetterExplorerMindingGuessCount,CALLS,5
UnknownLetterExplorerMindingGuessCount,CALMS,4
UnknownLetterExplorerMindingGuessCount,CALVE,4
UnknownLetterExplorerMindingGuessCount,CALYX,4
UnknownLetterExplorerMindingGuessCount,CAMEL,5
UnknownLetterExplorerMindingGuessCount,CAMEO,3
UnknownLetterExplorerMindingGuessCount,CAMPS,4
UnknownLetterExplorerMindingGuessCount,CAMPY,4
UnknownLetterExplorerMindingGuessCount,CAMRY,3
UnknownLetterExplorerMindingGuessCount,CAMUS,4
UnknownLetterExplorerMindingGuessCount,CANAL,3
UnknownLetterExplorerMindingGuessCount,CANDY,4
UnknownLetterExplorerMindingGuessCount,CANED,4
UnknownLetterExplorerMindingGuessCount,CANES,5
UnknownLetterExplorerMindingGuessCount,CANNY,4
UnknownLetterExplorerMindingGuessCount,CANOE,3
UnknownLetterExplorerMindingGuessCount,CANON,4
UnknownLetterExplorerMindingGuessCount,CANTO,3
UnknownLetterExplorerMindingGuessCount,CANTS,3
UnknownLetterExplorerMindingGuessCount,CANTU,3
UnknownLetterExplorerMindingGuessCount,CAPED,4
UnknownLetterExplorerMindingGuessCount,CAPEK,4
UnknownLetterExplorerMindingGuessCount,CAPER,5
UnknownLetterExplorerMindingGuessCount,CAPES,5
UnknownLetterExplorerMindingGuessCount,CAPET,5
UnknownLetterExplorerMindingGuessCount,CAPON,4
UnknownLetterExplorerMindingGuessCount,CAPRA,4
UnknownLetterExplorerMindingGuessCount,CAPRI,4
UnknownLetterExplorerMindingGuessCount,CARAT,4
UnknownLetterExplorerMindingGuessCount,CARBS,4
UnknownLetterExplorerMindingGuessCount,CARDS,4
UnknownLetterExplorerMindingGuessCount,CARED,4
UnknownLetterExplorerMindingGuessCount,CARES,3
UnknownLetterExplorerMindingGuessCount,CARET,4
UnknownLetterExplorerMindingGuessCount,CAREY,3
UnknownLetterExplorerMindingGuessCount,CARGO,4
UnknownLetterExplorerMindingGuessCount,CARIB,4
UnknownLetterExplorerMindingGuessCount,CARLA,4
UnknownLetterExplorerMindingGuessCount,CARLO,3
UnknownLetterExplorerMindingGuessCount,CARLY,3
UnknownLetterExplorerMindingGuessCount,CAROL,4
UnknownLetterExplorerMindingGuessCount,CAROM,3
UnknownLetterExplorerMindingGuessCount,CARPI,5
UnknownLetterExplorerMindingGuessCount,CARPS,3
UnknownLetterExplorerMindingGuessCount,CARRY,4
UnknownLetterExplorerMindingGuessCount,CARTS,3
UnknownLetterExplorerMindingGuessCount,CARVE,4
UnknownLetterExplorerMindingGuessCount,CASED,5
UnknownLetterExplorerMindingGuessCount,CASES,6
UnknownLetterExplorerMindingGuessCount,CASEY,5
UnknownLetterExplorerMindingGuessCount,CASIO,3
UnknownLetterExplorerMindingGuessCount,CASKS,4
UnknownLetterExplorerMindingGuessCount,CASTE,4
UnknownLetterExplorerMindingGuessCount,CASTS,4
UnknownLetterExplorerMindingGuessCount,CATCH,4
UnknownLetterExplorerMindingGuessCount,CATER,5
UnknownLetterExplorerMindingGuessCount,CATHY,3
UnknownLetterExplorerMindingGuessCount,CATTY,4
UnknownLetterExplorerMindingGuessCount,CAULK,4
UnknownLetterExplorerMindingGuessCount,CAUSE,3
UnknownLetterExplorerMindingGuessCount,CAVED,5
UnknownLetterExplorerMindingGuessCount,CAVES,5
UnknownLetterExplorerMindingGuessCount,CAVIL,4
UnknownLetterExplorerMindingGuessCount,CAWED,5
UnknownLetterExplorerMindingGuessCount,CEASE,3
UnknownLetterExplorerMindingGuessCount,CECIL,4
UnknownLetterExplorerMindingGuessCount,CEDAR,3
UnknownLetterExplorerMindingGuessCount,CEDED,5
UnknownLetterExplorerMindingGuessCount,CEDES,5
UnknownLetterExplorerMindingGuessCount,CELIA,4
UnknownLetterExplorerMindingGuessCount,CELLI,5
UnknownLetterExplorerMindingGuessCount,CELLO,5
UnknownLetterExplorerMindingGuessCount,CELLS,5
UnknownLetterExplorerMindingGuessCount,CELTS,5
UnknownLetterExplorerMindingGuessCount,CENTS,4
UnknownLetterExplorerMindingGuessCount,CERES,6
UnknownLetterExplorerMindingGuessCount,CESAR,4
UnknownLetterExplorerMindingGuessCount,CETUS,4
UnknownLetterExplorerMindingGuessCount,CHAFE,4
UnknownLetterExplorerMindingGuessCount,CHAFF,4
UnknownLetterExplorerMindingGuessCount,CHAIN,4
UnknownLetterExplorerMindingGuessCount,CHAIR,4
UnknownLetterExplorerMindingGuessCount,CHALK,4
UnknownLetterExplorerMindingGuessCount,CHAMP,4
UnknownLetterExplorerMindingGuessCount,CHANG,4
UnknownLetterExplorerMindingGuessCount,CHANT,3
UnknownLetterExplorerMindingGuessCount,CHAOS,4
UnknownLetterExplorerMindingGuessCount,CHAPS,4
UnknownLetterExplorerMindingGuessCount,CHAPT,3
UnknownLetterExplorerMindingGuessCount,CHARM,4
UnknownLetterExplorerMindingGuessCount,CHARS,3
UnknownLetterExplorerMindingGuessCount,CHART,4
UnknownLetterExplorerMindingGuessCount,CHARY,4
UnknownLetterExplorerMindingGuessCount,CHASE,3
UnknownLetterExplorerMindingGuessCount,CHASM,4
UnknownLetterExplorerMindingGuessCount,CHATS,3
UnknownLetterExplorerMindingGuessCount,CHEAP,4
UnknownLetterExplorerMindingGuessCount,CHEAT,4
UnknownLetterExplorerMindingGuessCount,CHECK,4
UnknownLetterExplorerMindingGuessCount,CHEEK,5
UnknownLetterExplorerMindingGuessCount,CHEEP,5
UnknownLetterExplorerMindingGuessCount,CHEER,4
UnknownLetterExplorerMindingGuessCount,CHEFS,4
UnknownLetterExplorerMindingGuessCount,CHERI,5
UnknownLetterExplorerMindingGuessCount,CHESS,4
UnknownLetterExplorerMindingGuessCount,CHEST,4
UnknownLetterExplorerMindingGuessCount,CHEVY,5
UnknownLetterExplorerMindingGuessCount,CHEWS,5
UnknownLetterExplorerMindingGuessCount,CHEWY,5
UnknownLetterExplorerMindingGuessCount,CHIBA,3
UnknownLetterExplorerMindingGuessCount,CHICK,4
UnknownLetterExplorerMindingGuessCount,CHIDE,5
UnknownLetterExplorerMindingGuessCount,CHIEF,4
UnknownLetterExplorerMindingGuessCount,CHILD,4
UnknownLetterExplorerMindingGuessCount,CHILE,5
UnknownLetterExplorerMindingGuessCount,CHILI,5
UnknownLetterExplorerMindingGuessCount,CHILL,6
UnknownLetterExplorerMindingGuessCount,CHIME,4
UnknownLetterExplorerMindingGuessCount,CHIMP,4
UnknownLetterExplorerMindingGuessCount,CHIMU,4
UnknownLetterExplorerMindingGuessCount,CHINA,3
UnknownLetterExplorerMindingGuessCount,CHINK,4
UnknownLetterExplorerMindingGuessCount,CHINO,4
UnknownLetterExplorerMindingGuessCount,CHINS,5
UnknownLetterExplorerMindingGuessCount,CHIPS,4
UnknownLetterExplorerMindingGuessCount,CHIRP,4
UnknownLetterExplorerMindingGuessCount,CHITS,4
UnknownLetterExplorerMindingGuessCount,CHIVE,5
UnknownLetterExplorerMindingGuessCount,CHLOE,3
UnknownLetterExplorerMindingGuessCount,CHOCK,3
UnknownLetterExplorerMindingGuessCount,CHOIR,3
UnknownLetterExplorerMindingGuessCount,CHOKE,4
UnknownLetterExplorerMindingGuessCount,CHOMP,3
UnknownLetterExplorerMindingGuessCount,CHOPS,3
UnknownLetterExplorerMindingGuessCount,CHORD,4
UnknownLetterExplorerMindingGuessCount,CHORE,3
UnknownLetterExplorerMindingGuessCount,CHOSE,3
UnknownLetterExplorerMindingGuessCount,CHOWS,4
UnknownLetterExplorerMindingGuessCount,CHRIS,3
UnknownLetterExplorerMindingGuessCount,CHUCK,4
UnknownLetterExplorerMindingGuessCount,CHUGS,4
UnknownLetterExplorerMindingGuessCount,CHUMP,4
UnknownLetterExplorerMindingGuessCount,CHUMS,4
UnknownLetterExplorerMindingGuessCount,CHUNG,4
UnknownLetterExplorerMindingGuessCount,CHUNK,4
UnknownLetterExplorerMindingGuessCount,CHURL,4
UnknownLetterExplorerMindingGuessCount,CHURN,3
UnknownLetterExplorerMindingGuessCount,CHUTE,3
UnknownLetterExplorerMindingGuessCount,CIDER,5
UnknownLetterExplorerMindingGuessCount,CIGAR,4
UnknownLetterExplorerMindingGuessCount,CILIA,4
UnknownLetterExplorerMindingGuessCount,CINCH,4
UnknownLetterExplorerMindingGuessCount,CINDY,6
UnknownLetterExplorerMindingGuessCount,CIPRO,4
UnknownLetterExplorerMindingGuessCount,CIRCA,5
UnknownLetterExplorerMindingGuessCount,CIRCE,3
UnknownLetterExplorerMindingGuessCount,CISCO,3
UnknownLetterExplorerMindingGuessCount,CITED,5
UnknownLetterExplorerMindingGuessCount,CITES,4
UnknownLetterExplorerMindingGuessCount,CIVET,4
UnknownLetterExplorerMindingGuessCount,CIVIC,4
UnknownLetterExplorerMindingGuessCount,CIVIL,3
UnknownLetterExplorerMindingGuessCount,CLACK,4
UnknownLetterExplorerMindingGuessCount,CLAIM,3
UnknownLetterExplorerMindingGuessCount,CLAIR,4
UnknownLetterExplorerMindingGuessCount,CLAMP,4
UnknownLetterExplorerMindingGuessCount,CLAMS,4
UnknownLetterExplorerMindingGuessCount,CLANG,4
UnknownLetterExplorerMindingGuessCount,CLANK,4
UnknownLetterExplorerMindingGuessCount,CLANS,3
UnknownLetterExplorerMindingGuessCount,CLAPS,4
UnknownLetterExplorerMindingGuessCount,CLARA,5
UnknownLetterExplorerMindingGuessCount,CLARE,3
UnknownLetterExplorerMindingGuessCount,CLARK,4
UnknownLetterExplorerMindingGuessCount,CLASH,4
UnknownLetterExplorerMindingGuessCount,CLASP,3
UnknownLetterExplorerMindingGuessCount,CLASS,4
UnknownLetterExplorerMindingGuessCount,CLAUS,4
UnknownLetterExplorerMindingGuessCount,CLAWS,4
UnknownLetterExplorerMindingGuessCount,CLEAN,4
UnknownLetterExplorerMindingGuessCount,CLEAR,4
UnknownLetterExplorerMindingGuessCount,CLEAT,5
UnknownLetterExplorerMindingGuessCount,CLEFS,5
UnknownLetterExplorerMindingGuessCount,CLEFT,4
UnknownLetterExplorerMindingGuessCount,CLERK,4
UnknownLetterExplorerMindingGuessCount,CLEWS,4
UnknownLetterExplorerMindingGuessCount,CLICK,5
UnknownLetterExplorerMindingGuessCount,CLIFF,4
UnknownLetterExplorerMindingGuessCount,CLIMB,4
UnknownLetterExplorerMindingGuessCount,CLIME,5
UnknownLetterExplorerMindingGuessCount,CLINE,4
UnknownLetterExplorerMindingGuessCount,CLING,4
UnknownLetterExplorerMindingGuessCount,CLINK,4
UnknownLetterExplorerMindingGuessCount,CLINT,4
UnknownLetterExplorerMindingGuessCount,CLIPS,5
UnknownLetterExplorerMindingGuessCount,CLIPT,4
UnknownLetterExplorerMindingGuessCount,CLITS,4
UnknownLetterExplorerMindingGuessCount,CLIVE,5
UnknownLetterExplorerMindingGuessCount,CLOAK,3
UnknownLetterExplorerMindingGuessCount,CLOCK,5
UnknownLetterExplorerMindingGuessCount,CLODS,4
UnknownLetterExplorerMindingGuessCount,CLOGS,4
UnknownLetterExplorerMindingGuessCount,CLOMP,4
UnknownLetterExplorerMindingGuessCount,CLONE,3
UnknownLetterExplorerMindingGuessCount,CLOPS,3
UnknownLetterExplorerMindingGuessCount,CLOSE,3
UnknownLetterExplorerMindingGuessCount,CLOTH,3
UnknownLetterExplorerMindingGuessCount,CLOTS,3
UnknownLetterExplorerMindingGuessCount,CLOUD,4
UnknownLetterExplorerMindingGuessCount,CLOUT,4
UnknownLetterExplorerMindingGuessCount,CLOVE,3
UnknownLetterExplorerMindingGuessCount,CLOWN,3
UnknownLetterExplorerMindingGuessCount,CLOYS,4
UnknownLetterExplorerMindingGuessCount,CLUBS,5
UnknownLetterExplorerMindingGuessCount,CLUCK,4
UnknownLetterExplorerMindingGuessCount,CLUED,4
UnknownLetterExplorerMindingGuessCount,CLUES,5
UnknownLetterExplorerMindingGuessCount,CLUMP,3
UnknownLetterExplorerMindingGuessCount,CLUNG,4
UnknownLetterExplorerMindingGuessCount,CLUNK,4
UnknownLetterExplorerMindingGuessCount,CLYDE,4
UnknownLetterExplorerMindingGuessCount,COACH,4
UnknownLetterExplorerMindingGuessCount,COALS,3
UnknownLetterExplorerMindingGuessCount,COAST,3
UnknownLetterExplorerMindingGuessCount,COATS,3
UnknownLetterExplorerMindingGuessCount,COBRA,3
UnknownLetterExplorerMindingGuessCount,COCCI,4
UnknownLetterExplorerMindingGuessCount,COCKS,4
UnknownLetterExplorerMindingGuessCount,COCKY,5
UnknownLetterExplorerMindingGuessCount,COCOA,4
UnknownLetterExplorerMindingGuessCount,CODAS,4
UnknownLetterExplorerMindingGuessCount,CODED,6
UnknownLetterExplorerMindingGuessCount,CODES,4
UnknownLetterExplorerMindingGuessCount,CODEX,6
UnknownLetterExplorerMindingGuessCount,COEDS,4
UnknownLetterExplorerMindingGuessCount,COHAN,4
UnknownLetterExplorerMindingGuessCount,COHEN,4
UnknownLetterExplorerMindingGuessCount,AUDEN,4
UnknownLetterExplorerMindingGuessCount,AUDIO,3
UnknownLetterExplorerMindingGuessCount,AUDIT,3
UnknownLetterExplorerMindingGuessCount,AUDRA,4
UnknownLetterExplorerMindingGuessCount,AUGER,3
UnknownLetterExplorerMindingGuessCount,AUGHT,3
UnknownLetterExplorerMindingGuessCount,AUGUR,4
UnknownLetterExplorerMindingGuessCount,AUNTS,3
UnknownLetterExplorerMindingGuessCount,AURAE,3
UnknownLetterExplorerMindingGuessCount,AURAL,3
UnknownLetterExplorerMindingGuessCount,AURAS,3
UnknownLetterExplorerMindingGuessCount,AUTOS,3
UnknownLetterExplorerMindingGuessCount,AVAIL,4
UnknownLetterExplorerMindingGuessCount,AVAST,3
UnknownLetterExplorerMindingGuessCount,AVERS,3
UnknownLetterExplorerMindingGuessCount,AVERT,3
UnknownLetterExplorerMindingGuessCount,AVERY,4
UnknownLetterExplorerMindingGuessCount,AVIAN,4
UnknownLetterExplorerMindingGuessCount,AVILA,4
UnknownLetterExplorerMindingGuessCount,AVIOR,3
UnknownLetterExplorerMindingGuessCount,AVOID,3
UnknownLetterExplorerMindingGuessCount,AVOWS,3
UnknownLetterExplorerMindingGuessCount,AWAIT,4
UnknownLetterExplorerMindingGuessCount,AWAKE,4
UnknownLetterExplorerMindingGuessCount,AWARD,4
UnknownLetterExplorerMindingGuessCount,AWARE,3
UnknownLetterExplorerMindingGuessCount,AWASH,4
UnknownLetterExplorerMindingGuessCount,AWFUL,4
UnknownLetterExplorerMindingGuessCount,AWING,5
UnknownLetterExplorerMindingGuessCount,AWOKE,3
UnknownLetterExplorerMindingGuessCount,AXIAL,3
UnknownLetterExplorerMindingGuessCount,AXING,5
UnknownLetterExplorerMindingGuessCount,AXIOM,3
UnknownLetterExplorerMindingGuessCount,AXLES,4
UnknownLetterExplorerMindingGuessCount,AXONS,3
UnknownLetterExplorerMindingGuessCount,AYALA,4
UnknownLetterExplorerMindingGuessCount,AYERS,3
UnknownLetterExplorerMindingGuessCount,AZANA,4
UnknownLetterExplorerMindingGuessCount,AZTEC,3
UnknownLetterExplorerMindingGuessCount,AZURE,3
UnknownLetterExplorerMindingGuessCount,BAAED,4
UnknownLetterExplorerMindingGuessCount,BAATH,4
UnknownLetterExplorerMindingGuessCount,BABAR,4
UnknownLetterExplorerMindingGuessCount,BABEL,5
UnknownLetterExplorerMindingGuessCount,BABES,6
UnknownLetterExplorerMindingGuessCount,BABUR,4
UnknownLetterExplorerMindingGuessCount,BACKS,5
UnknownLetterExplorerMindingGuessCount,BACON,4
UnknownLetterExplorerMindingGuessCount,BADEN,4
UnknownLetterExplorerMindingGuessCount,BADGE,3
UnknownLetterExplorerMindingGuessCount,BADLY,5
UnknownLetterExplorerMindingGuessCount,BAGEL,5
UnknownLetterExplorerMindingGuessCount,BAGGY,4
UnknownLetterExplorerMindingGuessCount,BAHIA,4
UnknownLetterExplorerMindingGuessCount,BAIDU,4
